LookupIndex,LookupTime(sec)
38640,0.000000181
38641,0.000000972
38642,0.000000781
38643,0.000001142
38644,0.000000761
38645,0.000000170
38646,0.000000180
38647,0.000001643
38648,0.000000351
38649,0.000001894
38650,0.000000350
38651,0.000000931
38652,0.000000771
38653,0.000000160
38654,0.000000290
38655,0.000000551
38656,0.000002104
38657,0.000001793
38658,0.000002354
38659,0.000000160
38660,0.000000541
38661,0.000001353
38662,0.000000711
38663,0.000000662
38664,0.000000230
38665,0.000001102
38666,0.000000330
38667,0.000000341
38668,0.000000080
38669,0.000000712
38670,0.000001403
38671,0.000001553
38672,0.000001202
38673,0.000000381
38674,0.000000170
38675,0.000000190
38676,0.000000822
38677,0.000001683
38678,0.000001082
38679,0.000000792
38680,0.000000230
38681,0.000000351
38682,0.000001062
38683,0.000001052
38684,0.000000370
38685,0.000000882
38686,0.000001413
38687,0.000001002
38688,0.000000862
38689,0.000000461
38690,0.000000491
38691,0.000001362
38692,0.000000480
38693,0.000001122
38694,0.000000781
38695,0.000000321
38696,0.000000130
38697,0.000001873
38698,0.000000471
38699,0.000000171
38700,0.000000571
38701,0.000000230
38702,0.000001202
38703,0.000001773
38704,0.000001563
38705,0.000001001
38706,0.000000871
38707,0.000000792
38708,0.000000852
38709,0.000001092
38710,0.000000391
38711,0.000001082
38712,0.000000150
38713,0.000000171
38714,0.000000240
38715,0.000001664
38716,0.000000741
38717,0.000000822
38718,0.000000641
38719,0.000000571
38720,0.000000882
38721,0.000000361
38722,0.000000150
38723,0.000000330
38724,0.000000341
38725,0.000001823
38726,0.000002384
38727,0.000000221
38728,0.000001162
38729,0.000000371
38730,0.000000421
38731,0.000000561
38732,0.000000852
38733,0.000000721
38734,0.000000561
38735,0.000000130
38736,0.000001533
38737,0.000001483
38738,0.000000371
38739,0.000000681
38740,0.000000130
38741,0.000001693
38742,0.000001092
38743,0.000000962
38744,0.000000260
38745,0.000000481
38746,0.000001252
38747,0.000001232
38748,0.000001052
38749,0.000001462
38750,0.000000501
38751,0.000000170
38752,0.000000180
38753,0.000000270
38754,0.000000371
38755,0.000001773
38756,0.000000761
38757,0.000000701
38758,0.000001011
38759,0.000000721
38760,0.000000742
38761,0.000000120
38762,0.000000892
38763,0.000000130
38764,0.000000161
38765,0.000000571
38766,0.000000501
38767,0.000000581
38768,0.000000772
38769,0.000000791
38770,0.000001163
38771,0.000000821
38772,0.000000121
38773,0.000000561
38774,0.000000321
38775,0.000000190
38776,0.000001032
38777,0.000000491
38778,0.000000231
38779,0.000001182
38780,0.000000191
38781,0.000000561
38782,0.000000401
38783,0.000001703
38784,0.000000431
38785,0.000000201
38786,0.000000270
38787,0.000000912
38788,0.000000481
38789,0.000000732
38790,0.000000130
38791,0.000000732
38792,0.000002114
38793,0.000000290
38794,0.000001263
38795,0.000001813
38796,0.000000151
38797,0.000000110
38798,0.000001623
38799,0.000001523
38800,0.000000341
38801,0.000000171
38802,0.000000501
38803,0.000000561
38804,0.000000902
38805,0.000000831
38806,0.000000310
38807,0.000000762
38808,0.000000481
38809,0.000000280
38810,0.000000611
38811,0.000000781
38812,0.000000782
38813,0.000000190
38814,0.000000230
38815,0.000000130
38816,0.000000561
38817,0.000001713
38818,0.000000231
38819,0.000000120
38820,0.000000371
38821,0.000001072
38822,0.000000541
38823,0.000001052
38824,0.000000321
38825,0.000001623
38826,0.000000762
38827,0.000001282
38828,0.000000572
38829,0.000001482
38830,0.000001613
38831,0.000000140
38832,0.000001573
38833,0.000001213
38834,0.000000260
38835,0.000000972
38836,0.000000702
38837,0.000000401
38838,0.000000200
38839,0.000000471
38840,0.000000191
38841,0.000000190
38842,0.000000130
38843,0.000000420
38844,0.000000551
38845,0.000000831
38846,0.000002295
38847,0.000001222
38848,0.000000451
38849,0.000000712
38850,0.000000170
38851,0.000000982
38852,0.000001443
38853,0.000000812
38854,0.000001042
38855,0.000001192
38856,0.000000862
38857,0.000000741
38858,0.000000160
38859,0.000000371
38860,0.000001693
38861,0.000000802
38862,0.000000350
38863,0.000000180
38864,0.000001112
38865,0.000000591
38866,0.000001192
38867,0.000000812
38868,0.000001012
38869,0.000001973
38870,0.000000400
38871,0.000001503
38872,0.000000992
38873,0.000000151
38874,0.000000902
38875,0.000000681
38876,0.000001132
38877,0.000000842
38878,0.000001563
38879,0.000001413
38880,0.000000301
38881,0.000001633
38882,0.000002024
38883,0.000001453
38884,0.000000651
38885,0.000000381
38886,0.000000381
38887,0.000000811
38888,0.000000150
38889,0.000000561
38890,0.000000732
38891,0.000000340
38892,0.000000091
38893,0.000000811
38894,0.000000491
38895,0.000001011
38896,0.000001542
38897,0.000000801
38898,0.000000651
38899,0.000001022
38900,0.000000130
38901,0.000000401
38902,0.000000761
38903,0.000001492
38904,0.000000562
38905,0.000000701
38906,0.000000461
38907,0.000001383
38908,0.000000441
38909,0.000000751
38910,0.000000541
38911,0.000001583
38912,0.000000431
38913,0.000000451
38914,0.000001233
38915,0.000000381
38916,0.000000270
38917,0.000000171
38918,0.000000290
38919,0.000000511
38920,0.000000581
38921,0.000000491
38922,0.000000391
38923,0.000001172
38924,0.000000802
38925,0.000000481
38926,0.000001192
38927,0.000000962
38928,0.000001022
38929,0.000000762
38930,0.000000881
38931,0.000000170
38932,0.000001453
38933,0.000001252
38934,0.000000712
38935,0.000000481
38936,0.000000671
38937,0.000000822
38938,0.000000581
38939,0.000000982
38940,0.000000822
38941,0.000000391
38942,0.000000912
38943,0.000000971
38944,0.000001563
38945,0.000001022
38946,0.000000210
38947,0.000000621
38948,0.000000881
38949,0.000001163
38950,0.000000180
38951,0.000000712
38952,0.000000891
38953,0.000002454
38954,0.000000972
38955,0.000000742
38956,0.000000381
38957,0.000000410
38958,0.000000771
38959,0.000000140
38960,0.000000390
38961,0.000001283
38962,0.000000180
38963,0.000000421
38964,0.000000141
38965,0.000000391
38966,0.000000360
38967,0.000000240
38968,0.000000611
38969,0.000001463
38970,0.000000361
38971,0.000000792
38972,0.000000130
38973,0.000000561
38974,0.000000531
38975,0.000000982
38976,0.000000381
38977,0.000000792
38978,0.000000361
38979,0.000000421
38980,0.000000110
38981,0.000000351
38982,0.000001002
38983,0.000000621
38984,0.000000772
38985,0.000001032
38986,0.000000881
38987,0.000000771
38988,0.000000401
38989,0.000000631
38990,0.000000201
38991,0.000001423
38992,0.000001633
38993,0.000000611
38994,0.000000732
38995,0.000002274
38996,0.000000712
38997,0.000000130
38998,0.000001112
38999,0.000000611
39000,0.000000230
39001,0.000000521
39002,0.000001734
39003,0.000000821
39004,0.000000571
39005,0.000001312
39006,0.000001964
39007,0.000001122
39008,0.000000852
39009,0.000000140
39010,0.000001824
39011,0.000000391
39012,0.000000521
39013,0.000000621
39014,0.000000171
39015,0.000000881
39016,0.000000350
39017,0.000000642
39018,0.000000791
39019,0.000000772
39020,0.000000301
39021,0.000000400
39022,0.000000751
39023,0.000000321
39024,0.000000381
39025,0.000000411
39026,0.000001643
39027,0.000000381
39028,0.000000801
39029,0.000001293
39030,0.000001132
39031,0.000000351
39032,0.000000371
39033,0.000001342
39034,0.000000811
39035,0.000001213
39036,0.000000621
39037,0.000000271
39038,0.000001813
39039,0.000001523
39040,0.000000762
39041,0.000000170
39042,0.000000722
39043,0.000001072
39044,0.000000200
39045,0.000000191
39046,0.000001413
39047,0.000001863
39048,0.000001393
39049,0.000000201
39050,0.000001012
39051,0.000000380
39052,0.000000150
39053,0.000001132
39054,0.000000551
39055,0.000000441
39056,0.000000682
39057,0.000000551
39058,0.000000260
39059,0.000000360
39060,0.000000602
39061,0.000000831
39062,0.000000131
39063,0.000000120
39064,0.000000251
39065,0.000001322
39066,0.000001052
39067,0.000000781
39068,0.000001022
39069,0.000000291
39070,0.000001102
39071,0.000000541
39072,0.000000742
39073,0.000000711
39074,0.000000401
39075,0.000000311
39076,0.000000461
39077,0.000000802
39078,0.000000541
39079,0.000000170
39080,0.000000581
39081,0.000001282
39082,0.000000912
39083,0.000001032
39084,0.000001212
39085,0.000000862
39086,0.000001032
39087,0.000000822
39088,0.000000230
39089,0.000000220
39090,0.000000561
39091,0.000001553
39092,0.000001012
39093,0.000001774
39094,0.000002074
39095,0.000001232
39096,0.000000351
39097,0.000000371
39098,0.000001122
39099,0.000001162
39100,0.000000400
39101,0.000000982
39102,0.000001363
39103,0.000000341
39104,0.000001242
39105,0.000001113
39106,0.000000250
39107,0.000000601
39108,0.000000841
39109,0.000000892
39110,0.000000351
39111,0.000000882
39112,0.000001012
39113,0.000000160
39114,0.000000862
39115,0.000001893
39116,0.000000170
39117,0.000001232
39118,0.000001332
39119,0.000001774
39120,0.000000861
39121,0.000001042
39122,0.000001001
39123,0.000000380
39124,0.000000852
39125,0.000000521
39126,0.000000531
39127,0.000000461
39128,0.000000361
39129,0.000000201
39130,0.000000381
39131,0.000000290
39132,0.000000852
39133,0.000000160
39134,0.000000280
39135,0.000001533
39136,0.000000371
39137,0.000001002
39138,0.000000241
39139,0.000000671
39140,0.000000501
39141,0.000000972
39142,0.000000832
39143,0.000000541
39144,0.000000741
39145,0.000000340
39146,0.000000952
39147,0.000000171
39148,0.000000631
39149,0.000000140
39150,0.000000161
39151,0.000000401
39152,0.000001072
39153,0.000000280
39154,0.000000110
39155,0.000000701
39156,0.000000341
39157,0.000000130
39158,0.000000921
39159,0.000000912
39160,0.000000181
39161,0.000000310
39162,0.000002254
39163,0.000000892
39164,0.000000811
39165,0.000000421
39166,0.000000431
39167,0.000001303
39168,0.000000411
39169,0.000000180
39170,0.000000411
39171,0.000001613
39172,0.000000672
39173,0.000000861
39174,0.000000131
39175,0.000000150
39176,0.000000131
39177,0.000000190
39178,0.000000150
39179,0.000000380
39180,0.000001032
39181,0.000000220
39182,0.000001042
39183,0.000000361
39184,0.000001954
39185,0.000000140
39186,0.000001723
39187,0.000000210
39188,0.000000351
39189,0.000000411
39190,0.000000401
39191,0.000000601
39192,0.000000271
39193,0.000002174
39194,0.000000411
39195,0.000000741
39196,0.000000131
39197,0.000000180
39198,0.000001042
39199,0.000001673
39200,0.000001232
39201,0.000000972
39202,0.000000391
39203,0.000001382
39204,0.000000821
39205,0.000001253
39206,0.000001833
39207,0.000000561
39208,0.000000811
39209,0.000000361
39210,0.000000792
39211,0.000000681
39212,0.000000241
39213,0.000001002
39214,0.000000581
39215,0.000000120
39216,0.000000501
39217,0.000000642
39218,0.000000701
39219,0.000001353
39220,0.000001062
39221,0.000000210
39222,0.000002204
39223,0.000000982
39224,0.000000781
39225,0.000000381
39226,0.000000231
39227,0.000001773
39228,0.000001193
39229,0.000000210
39230,0.000000762
39231,0.000000180
39232,0.000000732
39233,0.000000671
39234,0.000000150
39235,0.000001092
39236,0.000001453
39237,0.000000350
39238,0.000000151
39239,0.000013976
39240,0.000000140
39241,0.000000621
39242,0.000000742
39243,0.000000692
39244,0.000000691
39245,0.000000481
39246,0.000000682
39247,0.000000471
39248,0.000000691
39249,0.000000722
39250,0.000001903
39251,0.000001152
39252,0.000000351
39253,0.000000270
39254,0.000000331
39255,0.000000932
39256,0.000001202
39257,0.000001273
39258,0.000001292
39259,0.000001093
39260,0.000000140
39261,0.000001433
39262,0.000000591
39263,0.000000782
39264,0.000000992
39265,0.000000350
39266,0.000001252
39267,0.000000160
39268,0.000000130
39269,0.000000711
39270,0.000001082
39271,0.000000831
39272,0.000001182
39273,0.000001262
39274,0.000000241
39275,0.000000370
39276,0.000000140
39277,0.000001062
39278,0.000001884
39279,0.000000591
39280,0.000000561
39281,0.000001062
39282,0.000000952
39283,0.000000151
39284,0.000000771
39285,0.000001152
39286,0.000000991
39287,0.000001092
39288,0.000000210
39289,0.000001784
39290,0.000000381
39291,0.000000601
39292,0.000000852
39293,0.000000531
39294,0.000000811
39295,0.000000480
39296,0.000001583
39297,0.000000350
39298,0.000000572
39299,0.000000340
39300,0.000000932
39301,0.000001052
39302,0.000000561
39303,0.000000811
39304,0.000001203
39305,0.000001292
39306,0.000000622
39307,0.000001673
39308,0.000000691
39309,0.000000151
39310,0.000000160
39311,0.000000722
39312,0.000001232
39313,0.000000381
39314,0.000001092
39315,0.000000902
39316,0.000000671
39317,0.000000251
39318,0.000000381
39319,0.000000471
39320,0.000000361
39321,0.000000180
39322,0.000001373
39323,0.000001463
39324,0.000001292
39325,0.000001102
39326,0.000000421
39327,0.000001062
39328,0.000000160
39329,0.000000531
39330,0.000000511
39331,0.000000340
39332,0.000000110
39333,0.000000531
39334,0.000000571
39335,0.000001974
39336,0.000000441
39337,0.000000942
39338,0.000000130
39339,0.000000511
39340,0.000001012
39341,0.000000130
39342,0.000000350
39343,0.000000561
39344,0.000000440
39345,0.000001132
39346,0.000001733
39347,0.000000561
39348,0.000000802
39349,0.000000942
39350,0.000000561
39351,0.000000171
39352,0.000000941
39353,0.000001011
39354,0.000001362
39355,0.000001163
39356,0.000000200
39357,0.000001263
39358,0.000000811
39359,0.000000772
39360,0.000001152
39361,0.000000191
39362,0.000000150
39363,0.000002174
39364,0.000001012
39365,0.000001253
39366,0.000000832
39367,0.000000991
39368,0.000000210
39369,0.000000331
39370,0.000000751
39371,0.000000712
39372,0.000000451
39373,0.000000190
39374,0.000000401
39375,0.000001243
39376,0.000000380
39377,0.000000310
39378,0.000000491
39379,0.000002425
39380,0.000002134
39381,0.000000672
39382,0.000001482
39383,0.000000270
39384,0.000000361
39385,0.000000541
39386,0.000002355
39387,0.000000260
39388,0.000001223
39389,0.000000130
39390,0.000001082
39391,0.000000752
39392,0.000000741
39393,0.000000130
39394,0.000000942
39395,0.000000721
39396,0.000000121
39397,0.000000711
39398,0.000001222
39399,0.000000120
39400,0.000002074
39401,0.000001132
39402,0.000000712
39403,0.000000932
39404,0.000001523
39405,0.000000761
39406,0.000002024
39407,0.000000211
39408,0.000001533
39409,0.000001042
39410,0.000001052
39411,0.000001182
39412,0.000000171
39413,0.000000781
39414,0.000000561
39415,0.000000661
39416,0.000000561
39417,0.000000551
39418,0.000000531
39419,0.000000851
39420,0.000000461
39421,0.000000501
39422,0.000000611
39423,0.000001092
39424,0.000001052
39425,0.000000371
39426,0.000000801
39427,0.000001593
39428,0.000000370
39429,0.000000340
39430,0.000002114
39431,0.000000761
39432,0.000000401
39433,0.000001112
39434,0.000000712
39435,0.000000701
39436,0.000001092
39437,0.000000752
39438,0.000000381
39439,0.000000751
39440,0.000000391
39441,0.000001683
39442,0.000001503
39443,0.000001463
39444,0.000001213
39445,0.000001062
39446,0.000001964
39447,0.000000651
39448,0.000001954
39449,0.000000681
39450,0.000000491
39451,0.000001373
39452,0.000001824
39453,0.000000390
39454,0.000000791
39455,0.000000371
39456,0.000000351
39457,0.000000300
39458,0.000000251
39459,0.000000822
39460,0.000000791
39461,0.000001153
39462,0.000000961
39463,0.000001072
39464,0.000000901
39465,0.000000120
39466,0.000000331
39467,0.000000551
39468,0.000000851
39469,0.000001152
39470,0.000000771
39471,0.000000460
39472,0.000000981
39473,0.000000200
39474,0.000000491
39475,0.000001353
39476,0.000000771
39477,0.000000782
39478,0.000000842
39479,0.000000441
39480,0.000000831
39481,0.000000121
39482,0.000002264
39483,0.000000892
39484,0.000000982
39485,0.000001332
39486,0.000000961
39487,0.000001052
39488,0.000000781
39489,0.000001042
39490,0.000000451
39491,0.000001012
39492,0.000000581
39493,0.000000861
39494,0.000001012
39495,0.000001904
39496,0.000000762
39497,0.000000601
39498,0.000001042
39499,0.000000441
39500,0.000000761
39501,0.000001052
39502,0.000001613
39503,0.000000391
39504,0.000001272
39505,0.000000391
39506,0.000000762
39507,0.000000901
39508,0.000000390
39509,0.000001623
39510,0.000000771
39511,0.000001243
39512,0.000000811
39513,0.000000792
39514,0.000001052
39515,0.000000341
39516,0.000000531
39517,0.000000862
39518,0.000000451
39519,0.000001282
39520,0.000000952
39521,0.000001273
39522,0.000000431
39523,0.000000571
39524,0.000000471
39525,0.000000421
39526,0.000000200
39527,0.000000311
39528,0.000000631
39529,0.000000782
39530,0.000001212
39531,0.000000221
39532,0.000000721
39533,0.000000791
39534,0.000000361
39535,0.000000140
39536,0.000000772
39537,0.000000571
39538,0.000000561
39539,0.000001062
39540,0.000001624
39541,0.000000511
39542,0.000000150
39543,0.000000942
39544,0.000000491
39545,0.000000712
39546,0.000000992
39547,0.000000851
39548,0.000001042
39549,0.000001383
39550,0.000001142
39551,0.000000340
39552,0.000000611
39553,0.000000200
39554,0.000000130
39555,0.000000151
39556,0.000000531
39557,0.000001984
39558,0.000000150
39559,0.000000141
39560,0.000001332
39561,0.000002986
39562,0.000000421
39563,0.000000391
39564,0.000000471
39565,0.000000801
39566,0.000000220
39567,0.000001072
39568,0.000000742
39569,0.000000791
39570,0.000000672
39571,0.000000431
39572,0.000000671
39573,0.000000411
39574,0.000002154
39575,0.000001643
39576,0.000001182
39577,0.000000130
39578,0.000001483
39579,0.000000561
39580,0.000000541
39581,0.000000170
39582,0.000000902
39583,0.000000561
39584,0.000000601
39585,0.000001072
39586,0.000000311
